SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,CLOUD_VISIBILITY,FLOODS
PLAINS REGION,2003,5.6,10.8,18.9,36.7,155.9,465.2,741.3,323.0,125.5,257.5,89.2,29.3,2258.9,5.5,NO
PLAINS REGION,2004,7.5,5.6,20.0,28.8,52.0,709.3,933.1,346.2,25.2,157.8,86.3,7.8,2379.6,6.6,NO
PLAINS REGION,2005,3.3,12.8,6.8,84.0,82.1,587.9,1038.6,302.7,52.6,164.8,52.7,3.3,2391.6,6.8,YES
PLAINS REGION,2006,9.8,9.4,29.6,38.4,231.0,737.8,611.3,761.1,213.6,245.8,83.8,23.7,2995.3,8.1,YES
PLAINS REGION,2007,2.2,13.3,22.4,78.2,129.6,615.1,798.4,364.6,194.9,283.9,49.8,8.7,2561.1,7.3,NO
PLAINS REGION,2008,14.9,19.4,27.1,65.8,103.6,299.5,1124.6,384.7,247.2,285.9,90.7,18.9,2682.3,8.4,NO
PLAINS REGION,2009,16.6,22.8,27.3,58.9,98.8,671.2,880.9,401.7,214.6,107.6,29.7,5.2,2535.3,7.0,YES
PLAINS REGION,2010,9.5,11.8,19.6,54.0,181.2,775.9,586.8,408.3,297.8,178.2,118.6,19.1,2660.8,7.3,YES
PLAINS REGION,2011,3.0,15.7,24.2,49.3,136.3,578.4,946.9,521.4,273.9,93.2,89.0,20.4,2751.7,8.2,YES
PLAINS REGION,2012,14.5,16.1,8.3,61.6,159.7,865.4,910.9,412.6,154.9,180.9,53.3,13.0,2851.2,6.9,YES
PLAINS REGION,2013,12.6,20.9,17.8,29.8,154.7,899.9,363.1,265.7,227.9,139.1,54.2,4.3,2190.0,7.3,NO
PLAINS REGION,2014,10.5,5.3,8.3,22.7,203.2,481.1,4890.55,348.0,288.5,300.5,129.2,28.0,3222.6,7.5,YES
PLAINS REGION,2015,5.3,17.5,21.6,71.2,196.0,460.8,981.8,537.2,7.9,249.9,64.4,11.2,2624.8,5.4,NO
PLAINS REGION,2016,7.9,21.2,26.5,31.3,232.4,851.1,887.4,399.3,180.0,169.7,104.8,27.0,2938.6,8.0,YES
PLAINS REGION,2017,1.0,6.6,17.7,62.0,47.4,631.8,1003.7,404.1,236.0,222.6,70.8,24.2,2727.9,4.9,YES
PLAINS REGION,2018,8.4,12.9,35.1,77.2,118.4,470.6,858.2,282.1,299.7,247.5,108.5,15.7,2534.3,6.3,NO
PLAINS REGION,2019,10.6,11.8,15.3,33.0,126.0,923.5,601.5,431.5,280.7,117.9,29.1,10.4,2591.3,6.5,YES
PLAINS REGION,2020,9.1,4.5,17.7,62.3,79.1,657.5,387.2,504.5,267.7,84.8,106.8,12.1,2193.3,5.6,NO
PLAINS REGION,2021,14.2,27.4,19.4,51.4,159.7,974.3,,307.8,150.9,191.2,64.0,27.7,2703.9,8.3,YES
PLAINS REGION,2022,3.1,13.1,16.2,45.7,208.8,461.5,531.0,360.4,180.6,203.5,119.0,18.1,2161.0,6.5,NO
PLAINS REGION,2023,6.7,15.8,24.1,48.2,137.9,442.7,758.7,567.4,178.7,194.8,103.5,19.1,2497.6,8.0,YES
PLAINS REGION,2024,5.6,13.6,10.8,64.5,108.0,987.2,1015.9,365.8,392.6,199.8,98.5,19.0,3281.3,4.8,YES
NORTH ZONE,1985,6.2,9.7,13.0,50.5,218.6,,,583.8,237.4,203.6,42.9,16.8,2388.8,6.3,NO
NORTH ZONE,1986,12.6,11.9,17.7,71.5,136.9,385.8,802.8,427.7,270.2,287.0,76.8,13.1,2514.0,4.2,YES
NORTH ZONE,1987,0.0,8.8,28.4,43.6,82.6,442.3,859.6,465.4,223.8,153.2,59.0,9.9,2376.6,8.4,NO
NORTH ZONE,1988,6.2,4.3,28.0,42.4,181.4,544.3,695.7,441.6,176.7,249.3,41.5,12.6,2424.0,7.2,NO
NORTH ZONE,1989,12.1,5.1,20.4,73.8,82.5,409.8,2742.6,415.2,274.1,205.9,83.6,20.3,2386.4,7.0,NO
NORTH ZONE,1990,6.6,7.0,20.6,17.7,25.8,563.7,920.0,425.3,238.8,164.3,45.8,13.5,2449.1,6.8,YES
NORTH ZONE,1991,10.3,10.5,24.6,53.4,85.4,741.4,539.6,501.2,275.6,288.9,63.0,12.9,2606.8,6.4,NO
NORTH ZONE,1992,6.3,3.9,24.9,60.1,88.6,617.7,873.2,514.1,262.5,221.0,52.8,15.1,2740.2,5.7,YES
NORTH ZONE,1993,8.2,17.4,13.2,47.6,170.3,631.4,708.2,527.6,13.2,217.5,52.7,5.3,2412.6,7.1,NO
NORTH ZONE,1994,14.5,22.0,11.9,62.7,204.7,346.5,846.1,258.7,246.8,160.0,10.9,16.8,2201.6,6.8,NO
NORTH ZONE,1995,8.0,20.0,15.3,46.9,94.0,289.0,521.9,385.6,207.5,133.2,34.7,14.2,1770.3,5.1,NO
NORTH ZONE,1996,11.5,10.7,19.6,60.6,101.3,627.5,1299.0,442.3,228.8,127.9,63.7,10.1,3003.0,6.3,YES
NORTH ZONE,1997,13.1,11.8,32.5,43.0,95.5,252.6,245.0,174.1,267.0,207.1,30.5,19.2,1391.4,6.7,NO
NORTH ZONE,1998,8.5,12.4,15.3,33.1,142.2,380.7,150.6,269.2,217.9,269.4,56.6,17.3,1573.2,7.0,NO
NORTH ZONE,1999,2.5,18.6,18.9,44.2,158.4,581.0,885.7,429.9,191.8,198.1,41.0,15.2,2585.3,6.3,YES
NORTH ZONE,2000,6.8,24.8,16.2,13.8,159.5,698.0,963.4,455.1,316.4,289.0,50.5,9.8,3003.3,4.8,YES
NORTH ZONE,2001,14.6,10.5,21.5,48.0,121.0,689.6,848.6,151.6,355.6,73.5,93.1,20.4,2448.0,5.1,YES
NORTH ZONE,2002,5.8,7.0,16.6,44.7,119.8,271.6,946.2,370.1,183.2,244.1,40.1,6.3,2255.5,8.1,NO
NORTH ZONE,2003,7.7,13.1,14.0,50.5,105.9,534.5,791.1,391.6,206.9,169.1,66.3,12.8,2363.5,6.2,NO
NORTH ZONE,2004,15.6,11.3,21.1,47.6,167.1,247.7,318.7,463.0,69.9,187.1,40.1,22.7,1611.9,7.4,NO
NORTH ZONE,2005,0.0,9.1,14.1,34.4,119.5,448.4,204.1,493.0,152.5,190.5,118.0,9.9,1793.5,3.9,NO
NORTH ZONE,2006,6.4,13.1,25.7,74.1,177.1,453.0,367.6,386.6,195.7,82.0,74.1,16.0,1871.4,8.9,NO
NORTH ZONE,2007,9.3,9.8,21.4,38.7,154.6,467.7,751.8,386.7,340.4,172.6,25.9,21.1,2400.0,5.4,YES
NORTH ZONE,2008,4.6,12.9,3.0,85.7,115.0,761.7,585.8,447.4,371.7,247.5,63.5,14.0,2712.8,7.5,YES
NORTH ZONE,2009,11.0,12.7,19.4,38.0,176.9,715.3,484.5,446.3,161.1,90.9,53.4,19.1,2228.6,7.7,NO
NORTH ZONE,2010,10.3,14.2,24.4,50.4,100.6,668.3,939.0,470.6,282.6,128.6,73.4,10.4,2772.8,6.1,YES
NORTH ZONE,2011,4.5,11.0,14.1,39.2,42.8,577.3,664.4,279.0,300.5,233.5,29.9,10.7,2206.9,5.7,NO
NORTH ZONE,2012,3.2,11.0,24.3,39.7,155.1,247.5,633.4,401.5,246.2,74.1,97.2,10.3,1943.5,7.2,NO
NORTH ZONE,2013,0.0,12.6,31.8,63.0,136.3,444.8,851.8,257.6,284.9,206.9,93.7,28.8,2412.2,7.0,NO
NORTH ZONE,2014,5.3,2.8,19.3,49.1,84.9,419.5,667.7,521.3,155.9,123.0,95.3,13.3,2157.4,5.7,NO
NORTH ZONE,2015,5.5,16.0,21.3,46.9,164.8,511.4,754.9,376.6,266.9,139.9,10.0,14.0,2328.2,8.2,NO
NORTH ZONE,2016,12.3,14.3,14.0,46.9,130.0,338.8,910.2,418.5,219.8,148.8,71.7,16.7,2342.0,6.4,NO
NORTH ZONE,2017,0.8,0.5,15.8,25.2,104.4,509.4,558.8,589.3,272.1,194.3,83.3,8.8,2362.7,7.7,NO
NORTH ZONE,2018,7.4,16.5,30.5,32.5,108.4,776.8,852.5,537.7,127.2,271.1,50.1,15.6,2826.3,6.0,YES
NORTH ZONE,2019,5.2,10.9,19.8,28.5,159.9,440.7,611.0,254.7,25.2,164.1,126.1,18.7,1864.8,6.9,NO
NORTH ZONE,2020,6.5,21.6,21.0,60.2,94.8,559.9,1023.9,358.2,260.6,236.2,50.6,3.6,2697.1,6.6,YES
NORTH ZONE,2021,8.6,12.0,20.7,47.7,117.1,817.3,292.0,277.4,235.4,74.7,64.2,23.2,1990.3,6.8,NO
NORTH ZONE,2022,8.9,10.7,15.1,33.8,100.4,600.9,433.1,444.5,364.9,195.8,59.5,8.0,2275.6,8.5,NO
NORTH ZONE,2023,3.9,5.6,17.9,51.1,170.8,522.9,589.8,411.4,172.8,304.4,29.9,15.6,2296.1,8.7,NO
NORTH ZONE,2024,7.8,15.8,15.3,77.6,42.8,431.2,644.9,,138.9,203.4,77.2,14.9,2033.0,7.2,NO
SOUTH ZONE,1985,4.5,13.1,21.7,46.8,158.8,449.0,703.4,492.0,248.6,104.2,47.6,19.8,2309.5,8.2,NO
SOUTH ZONE,1986,14.2,19.9,23.0,41.1,133.2,317.0,844.3,536.5,215.7,154.1,78.4,13.0,2390.4,6.4,NO
SOUTH ZONE,1987,4.1,14.0,15.1,20.8,70.5,247.4,757.2,431.5,265.2,222.4,101.7,12.2,2162.1,7.2,NO
SOUTH ZONE,1988,0.1,6.1,25.7,46.3,88.7,483.3,864.3,425.1,308.6,312.1,32.5,24.1,2616.9,6.5,YES
SOUTH ZONE,1989,12.2,10.8,30.6,39.6,116.4,0.0,796.6,219.7,206.8,118.2,62.5,17.8,1631.2,7.1,NO
SOUTH ZONE,1990,11.8,14.5,23.4,66.1,83.3,697.8,987.7,154.7,284.9,151.9,69.7,17.2,2563.0,5.8,NO
SOUTH ZONE,1991,11.7,0.0,15.2,29.6,85.2,415.9,993.8,527.6,233.6,257.7,45.1,8.9,2624.3,7.3,YES
SOUTH ZONE,1992,11.2,16.3,18.7,36.5,199.5,906.7,935.6,422.2,183.7,130.8,84.9,17.6,2963.7,7.8,YES
SOUTH ZONE,1993,0.1,16.4,27.5,59.1,134.8,375.0,133.6,432.5,353.2,248.7,92.2,15.0,1888.1,8.3,NO
SOUTH ZONE,1994,12.9,16.6,16.1,37.1,81.9,650.3,886.8,475.6,406.4,184.1,88.5,9.5,2865.8,5.6,YES
SOUTH ZONE,1995,4.5,19.7,20.1,53.5,169.3,366.1,744.0,599.3,419.3,187.0,65.8,16.8,2665.4,6.6,YES
SOUTH ZONE,1996,15.3,9.8,14.3,57.3,114.9,772.7,847.4,508.0,133.7,262.7,78.3,13.4,2827.8,6.4,YES
SOUTH ZONE,1997,3.1,6.7,29.5,21.7,190.0,392.3,529.7,,193.1,244.6,117.3,11.8,2128.0,6.3,NO
SOUTH ZONE,1998,7.4,13.1,24.1,64.2,200.8,492.7,373.4,350.6,279.5,122.2,47.7,17.2,1992.9,6.8,NO
SOUTH ZONE,1999,1.4,12.7,31.4,36.2,103.3,899.3,426.6,171.6,181.9,141.7,27.9,14.7,2048.7,7.8,NO
SOUTH ZONE,2000,1.6,8.6,21.8,37.3,120.6,893.8,1023.8,223.5,330.6,236.8,42.9,19.8,2961.1,7.9,YES
SOUTH ZONE,2001,11.6,4.4,19.0,50.6,210.8,706.6,486.0,653.2,260.1,167.9,63.5,6.6,2640.3,6.2,YES
SOUTH ZONE,2002,10.7,15.2,13.2,45.7,125.1,608.1,606.7,391.1,330.3,156.3,31.4,24.8,2358.6,8.1,NO
SOUTH ZONE,2003,12.3,7.3,23.1,55.3,100.6,391.9,1112.7,366.8,401.0,248.8,82.0,17.8,2819.6,4.5,YES
SOUTH ZONE,2004,9.3,16.8,26.9,33.8,135.0,698.4,645.8,563.9,468.2,133.7,37.1,17.0,2785.9,7.0,YES
SOUTH ZONE,2005,19.2,8.5,26.5,29.7,57.9,162.1,828.2,436.4,213.2,70.0,54.4,15.4,1921.5,7.7,NO
SOUTH ZONE,2006,8.1,9.8,30.9,25.8,171.1,508.6,628.6,523.3,286.7,221.3,96.0,13.6,2523.8,5.7,NO
SOUTH ZONE,2007,8.7,3.8,5.1,54.7,182.1,471.6,533.9,554.2,153.5,96.4,89.5,15.4,2168.9,7.9,NO
SOUTH ZONE,2008,0.0,14.2,18.2,61.0,155.7,646.5,844.9,705.0,154.8,215.0,48.5,18.4,2882.2,5.1,YES
SOUTH ZONE,2009,8.8,21.2,18.5,53.0,96.9,506.8,722.7,190.8,129.1,223.2,68.1,12.2,2051.3,5.9,NO
SOUTH ZONE,2010,4.6,17.5,35.5,20.5,45.6,932.7,791.9,285.3,304.1,14.3,71.8,17.1,2540.9,7.3,YES
SOUTH ZONE,2011,9.5,7.6,18.1,33.4,153.4,404.6,581.5,225.6,244.4,195.9,4.3,16.8,1895.1,6.8,NO
SOUTH ZONE,2012,4.3,19.8,27.6,50.6,215.2,637.0,791.8,402.3,365.9,255.3,56.0,8.3,2834.1,6.0,YES
SOUTH ZONE,2013,7.7,17.5,19.2,34.8,120.4,749.2,817.9,416.3,273.4,148.3,66.9,11.8,2683.4,5.9,YES
SOUTH ZONE,2014,15.1,2.7,24.9,35.9,77.8,440.5,651.9,323.2,58.4,242.4,103.7,18.9,1995.4,5.5,NO
SOUTH ZONE,2015,9.6,20.1,30.5,52.8,168.2,686.8,417.8,418.1,352.5,283.0,53.6,18.2,2511.2,6.7,NO
SOUTH ZONE,2016,7.6,13.3,22.7,73.6,183.2,601.2,926.5,261.8,291.9,301.3,66.3,10.8,2760.2,5.6,YES
SOUTH ZONE,2017,4.3,8.8,26.6,43.6,69.2,569.8,751.1,341.1,359.8,157.3,99.6,18.6,2449.8,7.5,NO
SOUTH ZONE,2018,2.6,13.2,24.5,27.1,91.5,681.5,465.6,476.4,133.6,239.2,40.8,18.3,2214.3,7.4,NO
SOUTH ZONE,2019,3.3,19.6,17.2,45.0,117.7,660.6,565.6,419.5,145.4,259.7,88.6,13.8,2356.0,6.0,NO
SOUTH ZONE,2020,11.5,16.2,24.9,29.7,121.8,555.9,664.1,457.8,384.6,254.3,38.8,18.7,2578.3,8.0,YES
SOUTH ZONE,2021,13.7,22.6,27.4,51.5,209.4,909.8,1128.3,339.3,134.8,148.7,89.4,16.2,3091.1,5.8,YES
SOUTH ZONE,2022,11.1,15.5,26.8,36.6,139.0,949.1,573.5,258.0,389.1,311.2,71.8,20.8,2802.5,7.9,YES
SOUTH ZONE,2023,10.3,7.1,11.8,52.1,114.7,922.7,929.2,477.9,303.1,270.4,93.0,18.1,3210.4,4.8,YES
SOUTH ZONE,2024,23.9,13.5,12.2,52.4,123.7,909.9,1080.5,343.1,242.7,179.7,60.4,16.4,,5.1,YES
